Player,Season,Type,Date,OPP,Result,MIN,FG,FG%,3PT,3P%,FT,FT%,REB,AST,BLK,STL,PF,TO,PTS,3PT_SA,3PT_A
Alex Caruso,2022-23,Regular,Sun 4/9,vsDET,W103-81,15.0,1-3,33.3,0-2,0.0,0-0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0
Alex Caruso,2022-23,Regular,Fri 4/7,@DAL,W115-112,18.0,3-4,75.0,1-1,100.0,0-0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,7.0,1.0,1.0
Alex Caruso,2022-23,Regular,Tue 4/4,vsATL,L123-105,19.0,0-2,0.0,0-1,0.0,0-0,0.0,5.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0
Alex Caruso,2022-23,Regular,Sun 4/2,vsMEM,W128-107,24.0,2-3,66.7,1-2,50.0,0-0,0.0,1.0,2.0,2.0,3.0,2.0,0.0,5.0,1.0,2.0
Alex Caruso,2022-23,Regular,Fri 3/31,@CHA,W121-91,21.0,4-7,57.1,2-5,40.0,0-0,0.0,4.0,3.0,2.0,1.0,3.0,0.0,10.0,2.0,5.0
Alex Caruso,2022-23,Regular,Wed 3/29,vsLAL,L121-110,19.0,2-4,50.0,1-3,33.3,0-0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,5.0,1.0,3.0
Alex Caruso,2022-23,Regular,Sun 3/26,@LAL,W118-108,26.0,2-5,40.0,1-3,33.3,2-2,100.0,5.0,1.0,0.0,1.0,3.0,1.0,7.0,1.0,3.0
Alex Caruso,2022-23,Regular,Fri 3/24,@POR,W124-96,16.0,2-2,100.0,1-1,100.0,1-2,50.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0
Alex Caruso,2022-23,Regular,Sat 3/18,vsMIA,W113-99,10.0,2-3,66.7,1-2,50.0,0-0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,2.0
Alex Caruso,2022-23,Regular,Fri 3/17,vsMIN,W139-131 2OT,32.0,3-5,60.0,1-2,50.0,0-0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,7.0,1.0,2.0
Alex Caruso,2022-23,Regular,Sat 3/11,@HOU,W119-111,29.0,2-5,40.0,0-2,0.0,1-2,50.0,2.0,0.0,2.0,3.0,2.0,1.0,5.0,0.0,2.0
Alex Caruso,2022-23,Regular,Wed 3/8,@DEN,W117-96,18.0,3-8,37.5,0-2,0.0,0-0,0.0,3.0,2.0,0.0,1.0,2.0,2.0,6.0,0.0,2.0
Alex Caruso,2022-23,Regular,Sun 3/5,vsIND,L125-122,27.0,3-4,75.0,0-1,0.0,4-4,100.0,2.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,1.0
Alex Caruso,2022-23,Regular,Fri 3/3,vsPHX,L125-104,19.0,1-4,25.0,1-4,25.0,2-2,100.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0
Alex Caruso,2022-23,Regular,Wed 3/1,@DET,W117-115,20.0,2-5,40.0,2-4,50.0,2-2,100.0,1.0,2.0,0.0,0.0,4.0,3.0,8.0,2.0,4.0
Alex Caruso,2022-23,Regular,Tue 2/28,@TOR,L104-98,26.0,2-5,40.0,1-4,25.0,1-1,100.0,4.0,6.0,1.0,1.0,3.0,3.0,6.0,1.0,4.0
Alex Caruso,2022-23,Regular,Sun 2/26,vsWSH,W102-82,26.0,2-6,33.3,2-6,33.3,0-0,0.0,4.0,3.0,0.0,2.0,3.0,0.0,6.0,2.0,6.0
Alex Caruso,2022-23,Regular,Fri 2/24,vsBKN,W131-87,19.0,2-3,66.7,0-1,0.0,0-0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,1.0
Alex Caruso,2022-23,Regular,Wed 2/15,@IND,L117-113,30.0,2-5,40.0,1-3,33.3,0-0,0.0,2.0,3.0,1.0,3.0,5.0,1.0,5.0,1.0,3.0
