Player,Season,Type,Date,OPP,Result,MIN,FG,FG%,3PT,3P%,FT,FT%,REB,AST,BLK,STL,PF,TO,PTS,3PT_SA,3PT_A
Thanasis Antetokounmpo,2022-23,Postseason,Sat 4/22,@MIA,L121-99,4.0,0-0,0.0,0-0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thanasis Antetokounmpo,2022-23,Postseason,Wed 4/19,vsMIA,W138-122,1.0,0-0,0.0,0-0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thanasis Antetokounmpo,2022-23,Regular,Sun 4/9,@TOR,L121-105,28.0,4-8,50.0,0-1,0.0,6-8,75.0,5.0,3.0,0.0,0.0,2.0,0.0,14.0,0.0,1.0
Thanasis Antetokounmpo,2022-23,Regular,Fri 4/7,vsMEM,L137-114,38.0,6-11,54.5,0-2,0.0,0-2,0.0,8.0,4.0,0.0,0.0,3.0,1.0,12.0,0.0,2.0
Thanasis Antetokounmpo,2022-23,Regular,Wed 4/5,vsCHI,W105-92,1.0,0-0,0.0,0-0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thanasis Antetokounmpo,2022-23,Regular,Tue 4/4,@WSH,W140-128,2.0,0-0,0.0,0-0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thanasis Antetokounmpo,2022-23,Regular,Thu 3/30,vsBOS,L140-99,8.0,0-0,0.0,0-0,0.0,1-4,25.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0
Thanasis Antetokounmpo,2022-23,Regular,Wed 3/29,@IND,W149-136,2.0,0-0,0.0,0-0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thanasis Antetokounmpo,2022-23,Regular,Mon 3/27,@DET,W126-117,1.0,1-1,100.0,0-0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Thanasis Antetokounmpo,2022-23,Regular,Sat 3/25,@DEN,L129-106,3.0,1-1,100.0,0-0,0.0,0-0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Thanasis Antetokounmpo,2022-23,Regular,Fri 3/24,@UTAH,W144-116,12.0,2-3,66.7,0-0,0.0,0-0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0
Thanasis Antetokounmpo,2022-23,Regular,Wed 3/1,vsORL,W139-117,4.0,1-2,50.0,0-1,0.0,0-0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0
Thanasis Antetokounmpo,2022-23,Regular,Tue 2/28,@BKN,W118-104,2.0,0-0,0.0,0-0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thanasis Antetokounmpo,2022-23,Regular,Fri 2/24,vsMIA,W128-99,4.0,1-1,100.0,0-0,0.0,0-0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Thanasis Antetokounmpo,2022-23,Regular,Thu 2/16,@CHI,W112-100,4.0,0-2,0.0,0-0,0.0,1-2,50.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Thanasis Antetokounmpo,2022-23,Regular,Fri 2/10,@LAC,W119-106,2.0,0-0,0.0,0-0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thanasis Antetokounmpo,2022-23,Regular,Mon 2/6,@POR,W127-108,4.0,0-0,0.0,0-0,0.0,0-0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
Thanasis Antetokounmpo,2022-23,Regular,Sun 1/29,vsNO,W135-110,1.0,0-1,0.0,0-0,0.0,0-0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thanasis Antetokounmpo,2022-23,Regular,Mon 1/23,@DET,W150-130,5.0,1-2,50.0,0-0,0.0,0-0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
Thanasis Antetokounmpo,2022-23,Regular,Sat 1/14,@MIA,L111-95,3.0,0-0,0.0,0-0,0.0,0-0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thanasis Antetokounmpo,2022-23,Regular,Fri 1/6,vsCHA,L138-109,9.0,0-6,0.0,0-2,0.0,2-4,50.0,4.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,2.0
