Player,Season,Type,Date,OPP,Result,MIN,FG,FG%,3PT,3P%,FT,FT%,REB,AST,BLK,STL,PF,TO,PTS,3PT_SA,3PT_A
Kenneth Lofton Jr,2022-23,Postseason,Fri 4/28,@LAL,L125-85,10.0,2-6,33.3,0-2,0.0,1-2,50.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0
Kenneth Lofton Jr,2022-23,Postseason,Wed 4/26,vsLAL,W116-99,1.0,1-2,50.0,0-0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Kenneth Lofton Jr,2022-23,Postseason,Sun 4/16,vsLAL,L128-112,1.0,0-0,0.0,0-0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth Lofton Jr,2022-23,Regular,Sun 4/9,@OKC,L115-100,40.0,17-25,68.0,0-2,0.0,8-12,66.7,14.0,0.0,0.0,1.0,3.0,2.0,42.0,0.0,2.0
Kenneth Lofton Jr,2022-23,Regular,Fri 4/7,@MIL,W137-114,3.0,1-1,100.0,1-1,100.0,0-0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0
Kenneth Lofton Jr,2022-23,Regular,Wed 4/5,@NO,L138-131 OT,23.0,3-9,33.3,0-1,0.0,0-1,0.0,5.0,3.0,0.0,1.0,3.0,1.0,6.0,0.0,1.0
Kenneth Lofton Jr,2022-23,Regular,Tue 4/4,vsPOR,W119-109,4.0,1-2,50.0,0-1,0.0,1-1,100.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
Kenneth Lofton Jr,2022-23,Regular,Sun 4/2,@CHI,L128-107,1.0,0-0,0.0,0-0,0.0,0-0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
Kenneth Lofton Jr,2022-23,Regular,Wed 3/29,vsLAC,L141-132,9.0,1-4,25.0,0-0,0.0,1-2,50.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
Kenneth Lofton Jr,2022-23,Regular,Fri 3/24,vsHOU,W151-114,10.0,5-9,55.6,1-1,100.0,0-0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,11.0,1.0,1.0
Kenneth Lofton Jr,2022-23,Regular,Wed 3/22,vsHOU,W130-125,14.0,2-3,66.7,0-0,0.0,1-2,50.0,4.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0
Kenneth Lofton Jr,2022-23,Regular,Sat 3/18,vsGS,W133-119,3.0,1-3,33.3,0-2,0.0,0-0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0
Kenneth Lofton Jr,2022-23,Regular,Fri 3/17,@SA,W126-120 OT,14.0,4-6,66.7,1-2,50.0,2-4,50.0,7.0,1.0,1.0,0.0,2.0,2.0,11.0,1.0,2.0
Kenneth Lofton Jr,2022-23,Regular,Wed 3/15,@MIA,L138-119,12.0,4-6,66.7,2-2,100.0,0-0,0.0,3.0,2.0,0.0,0.0,3.0,1.0,10.0,2.0,2.0
Kenneth Lofton Jr,2022-23,Regular,Mon 3/13,@DAL,W104-88,3.0,1-3,33.3,0-0,0.0,0-0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
