Player,Season,Type,Date,OPP,Result,MIN,FG,FG%,3PT,3P%,FT,FT%,REB,AST,BLK,STL,PF,TO,PTS,3PT_SA,3PT_A
John Collins,2022-23,Postseason,Thu 4/27,vsBOS,L128-120,29.0,6-8,75.0,3-4,75.0,1-1,100.0,4.0,0.0,2.0,1.0,2.0,2.0,16.0,3.0,4.0
John Collins,2022-23,Postseason,Tue 4/25,@BOS,W119-117,31.0,9-18,50.0,4-9,44.4,0-0,0.0,2.0,1.0,0.0,1.0,3.0,2.0,22.0,4.0,9.0
John Collins,2022-23,Postseason,Sun 4/23,vsBOS,L129-121,25.0,1-9,11.1,1-5,20.0,2-2,100.0,5.0,1.0,1.0,0.0,2.0,1.0,5.0,1.0,5.0
John Collins,2022-23,Postseason,Fri 4/21,vsBOS,W130-122,21.0,3-7,42.9,2-6,33.3,0-1,0.0,5.0,1.0,0.0,0.0,2.0,2.0,8.0,2.0,6.0
John Collins,2022-23,Postseason,Tue 4/18,@BOS,L119-106,30.0,2-11,18.2,1-7,14.3,0-0,0.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,7.0
John Collins,2022-23,Postseason,Sat 4/15,@BOS,L112-99,29.0,5-7,71.4,0-1,0.0,2-2,100.0,4.0,1.0,2.0,0.0,3.0,1.0,12.0,0.0,1.0
John Collins,2022-23,Regular,Fri 4/7,vsPHI,L136-131 OT,32.0,7-12,58.3,3-7,42.9,2-3,66.7,8.0,0.0,1.0,0.0,4.0,2.0,19.0,3.0,7.0
John Collins,2022-23,Regular,Wed 4/5,vsWSH,W134-116,26.0,6-8,75.0,3-4,75.0,8-8,100.0,3.0,0.0,0.0,0.0,4.0,0.0,23.0,3.0,4.0
John Collins,2022-23,Regular,Tue 4/4,@CHI,W123-105,24.0,3-9,33.3,0-2,0.0,3-3,100.0,6.0,2.0,2.0,0.0,2.0,0.0,9.0,0.0,2.0
John Collins,2022-23,Regular,Sun 4/2,vsDAL,W132-130 OT,34.0,5-10,50.0,4-6,66.7,4-8,50.0,10.0,1.0,0.0,2.0,2.0,0.0,18.0,4.0,6.0
John Collins,2022-23,Regular,Fri 3/31,@BKN,L124-107,28.0,2-10,20.0,0-6,0.0,1-2,50.0,2.0,1.0,0.0,0.0,1.0,2.0,5.0,0.0,6.0
John Collins,2022-23,Regular,Tue 3/28,vsCLE,W120-118,29.0,4-9,44.4,3-4,75.0,1-2,50.0,7.0,2.0,0.0,0.0,1.0,1.0,12.0,3.0,4.0
John Collins,2022-23,Regular,Sun 3/26,vsMEM,L123-119,30.0,4-11,36.4,0-1,0.0,1-2,50.0,10.0,1.0,0.0,0.0,4.0,1.0,9.0,0.0,1.0
John Collins,2022-23,Regular,Sat 3/25,vsIND,W143-130,32.0,9-12,75.0,2-4,50.0,1-2,50.0,2.0,3.0,2.0,1.0,3.0,0.0,21.0,2.0,4.0
John Collins,2022-23,Regular,Wed 3/22,@MIN,L125-124,33.0,7-9,77.8,1-2,50.0,1-1,100.0,5.0,2.0,0.0,0.0,5.0,1.0,16.0,1.0,2.0
