Player,Season,Type,Date,OPP,Result,MIN,FG,FG%,3PT,3P%,FT,FT%,REB,AST,BLK,STL,PF,TO,PTS,3PT_SA,3PT_A
Cody Martin,2022-23,Regular,Sat 1/14,vsBOS,L122-106,21.0,3-5,60.0,0-0,0.0,2-2,100.0,5.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0
Cody Martin,2022-23,Regular,Thu 1/12,@TOR,L124-114,22.0,3-4,75.0,1-2,50.0,2-3,66.7,2.0,3.0,0.0,1.0,4.0,1.0,9.0,1.0,2.0
Cody Martin,2022-23,Regular,Tue 1/10,@TOR,L132-120,22.0,3-7,42.9,1-4,25.0,0-0,0.0,3.0,2.0,0.0,1.0,4.0,0.0,7.0,1.0,4.0
Cody Martin,2022-23,Regular,Sun 1/8,@IND,L116-111,26.0,1-6,16.7,1-2,50.0,0-0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0
Cody Martin,2022-23,Regular,Fri 1/6,@MIL,W138-109,22.0,2-7,28.6,0-4,0.0,0-2,0.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
Cody Martin,2022-23,Regular,Wed 1/4,vsMEM,L131-107,21.0,2-7,28.6,0-2,0.0,0-0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,4.0,0.0,2.0
Cody Martin,2022-23,Regular,Wed 10/19,@SA,W129-102,1.0,0-0,0.0,0-0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Martin,2022-23,Preseason,Wed 10/12,@PHI,L99-94,12.0,4-7,57.1,0-1,0.0,0-0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,8.0,0.0,1.0
