Player,Season,Type,Date,OPP,Result,MIN,FG,FG%,3PT,3P%,FT,FT%,REB,AST,BLK,STL,PF,TO,PTS,3PT_SA,3PT_A
Keegan Murray,2022-23,Postseason,Sun 4/30,vsGS,L120-100,28.0,5-10,50.0,0-2,0.0,0-0,0.0,7.0,1.0,0.0,2.0,3.0,1.0,10.0,0.0,2.0
Keegan Murray,2022-23,Postseason,Fri 4/28,@GS,W118-99,45.0,5-17,29.4,4-13,30.8,1-2,50.0,12.0,2.0,1.0,0.0,2.0,1.0,15.0,4.0,13.0
Keegan Murray,2022-23,Postseason,Wed 4/26,vsGS,L123-116,35.0,4-5,80.0,2-2,100.0,0-0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,2.0
Keegan Murray,2022-23,Postseason,Sun 4/23,@GS,L126-125,33.0,9-13,69.2,5-7,71.4,0-0,0.0,7.0,1.0,0.0,0.0,3.0,0.0,23.0,5.0,7.0
Keegan Murray,2022-23,Postseason,Thu 4/20,@GS,L114-97,22.0,2-7,28.6,1-5,20.0,1-2,50.0,5.0,0.0,1.0,1.0,5.0,1.0,6.0,1.0,5.0
Keegan Murray,2022-23,Postseason,Mon 4/17,vsGS,W114-106,16.0,0-1,0.0,0-0,0.0,2-2,100.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0
Keegan Murray,2022-23,Postseason,Sat 4/15,vsGS,W126-123,16.0,1-5,20.0,0-3,0.0,0-0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0
Keegan Murray,2022-23,Regular,Sun 4/9,@DEN,L109-95,26.0,6-12,50.0,2-8,25.0,0-0,0.0,5.0,2.0,0.0,1.0,2.0,0.0,14.0,2.0,8.0
Keegan Murray,2022-23,Regular,Fri 4/7,vsGS,L119-97,34.0,4-13,30.8,1-5,20.0,0-0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,9.0,1.0,5.0
Keegan Murray,2022-23,Regular,Wed 4/5,@DAL,L123-119,30.0,4-8,50.0,2-5,40.0,1-1,100.0,9.0,2.0,0.0,0.0,3.0,0.0,11.0,2.0,5.0
Keegan Murray,2022-23,Regular,Tue 4/4,@NO,W121-103,35.0,7-12,58.3,7-10,70.0,0-0,0.0,6.0,1.0,1.0,0.0,2.0,1.0,21.0,7.0,10.0
Keegan Murray,2022-23,Regular,Sun 4/2,vsSA,L142-134 OT,35.0,7-10,70.0,2-4,50.0,2-2,100.0,4.0,1.0,0.0,1.0,3.0,1.0,18.0,2.0,4.0
Keegan Murray,2022-23,Regular,Fri 3/31,@POR,W138-114,27.0,8-14,57.1,4-7,57.1,0-0,0.0,3.0,3.0,3.0,1.0,4.0,0.0,20.0,4.0,7.0
Keegan Murray,2022-23,Regular,Wed 3/29,@POR,W120-80,22.0,5-10,50.0,3-7,42.9,0-0,0.0,5.0,1.0,0.0,0.0,2.0,1.0,13.0,3.0,7.0
Keegan Murray,2022-23,Regular,Mon 3/27,vsMIN,L119-115,28.0,1-8,12.5,1-6,16.7,0-0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,6.0
Keegan Murray,2022-23,Regular,Sat 3/25,vsUTAH,W121-113,37.0,8-15,53.3,6-12,50.0,0-2,0.0,2.0,2.0,0.0,1.0,2.0,0.0,22.0,6.0,12.0
Keegan Murray,2022-23,Regular,Fri 3/24,vsPHX,W135-127,28.0,5-7,71.4,3-4,75.0,0-0,0.0,4.0,2.0,0.0,0.0,4.0,0.0,13.0,3.0,4.0
Keegan Murray,2022-23,Regular,Tue 3/21,vsBOS,L132-109,39.0,6-14,42.9,3-10,30.0,0-0,0.0,5.0,2.0,0.0,1.0,5.0,2.0,15.0,3.0,10.0
Keegan Murray,2022-23,Regular,Mon 3/20,@UTAH,L128-120,32.0,8-16,50.0,6-14,42.9,0-0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,22.0,6.0,14.0
Keegan Murray,2022-23,Regular,Sat 3/18,@WSH,W132-118,35.0,7-15,46.7,5-10,50.0,0-2,0.0,5.0,2.0,1.0,2.0,1.0,0.0,19.0,5.0,10.0
Keegan Murray,2022-23,Regular,Thu 3/16,@BKN,W101-96,31.0,4-8,50.0,3-6,50.0,0-0,0.0,4.0,0.0,0.0,1.0,4.0,1.0,11.0,3.0,6.0
Keegan Murray,2022-23,Regular,Wed 3/15,@CHI,W117-114,30.0,2-7,28.6,2-7,28.6,3-4,75.0,10.0,1.0,1.0,0.0,1.0,3.0,9.0,2.0,7.0
Keegan Murray,2022-23,Regular,Mon 3/13,vsMIL,L133-124,22.0,2-7,28.6,1-4,25.0,2-2,100.0,2.0,0.0,0.0,0.0,4.0,1.0,7.0,1.0,4.0
Keegan Murray,2022-23,Regular,Sat 3/11,@PHX,W128-119,15.0,0-3,0.0,0-3,0.0,0-0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0
Keegan Murray,2022-23,Regular,Thu 3/9,vsNY,W122-117,26.0,4-8,50.0,2-5,40.0,1-2,50.0,6.0,2.0,1.0,2.0,3.0,0.0,11.0,2.0,5.0
Keegan Murray,2022-23,Regular,Mon 3/6,vsNO,W123-108,37.0,5-12,41.7,2-8,25.0,1-1,100.0,3.0,2.0,0.0,2.0,1.0,0.0,13.0,2.0,8.0
Keegan Murray,2022-23,Regular,Sat 3/4,vsMIN,L138-134,20.0,0-2,0.0,0-2,0.0,0-0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0
Keegan Murray,2022-23,Regular,Fri 3/3,vsLAC,W128-127,33.0,5-10,50.0,4-9,44.4,0-0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,14.0,4.0,9.0
Keegan Murray,2022-23,Regular,Tue 2/28,@OKC,W123-117,36.0,5-10,50.0,3-7,42.9,0-0,0.0,10.0,4.0,0.0,1.0,1.0,0.0,13.0,3.0,7.0
Keegan Murray,2022-23,Regular,Sun 2/26,@OKC,W124-115,32.0,7-15,46.7,4-9,44.4,2-2,100.0,6.0,2.0,0.0,3.0,2.0,0.0,20.0,4.0,9.0
Keegan Murray,2022-23,Regular,Fri 2/24,@LAC,W176-175 2OT,43.0,7-12,58.3,1-4,25.0,0-0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,15.0,1.0,4.0
Keegan Murray,2022-23,Regular,Thu 2/23,vsPOR,W133-116,25.0,4-7,57.1,2-5,40.0,0-0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,10.0,2.0,5.0
Keegan Murray,2022-23,Regular,Tue 2/14,@PHX,L120-109,21.0,2-7,28.6,2-6,33.3,0-0,0.0,5.0,6.0,1.0,0.0,2.0,0.0,6.0,2.0,6.0
Keegan Murray,2022-23,Regular,Sat 2/11,vsDAL,W133-128 OT,28.0,1-5,20.0,1-5,20.0,2-2,100.0,6.0,3.0,0.0,1.0,0.0,0.0,5.0,1.0,5.0
Keegan Murray,2022-23,Regular,Fri 2/10,vsDAL,L122-114,35.0,6-10,60.0,4-5,80.0,0-0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,16.0,4.0,5.0
Keegan Murray,2022-23,Regular,Wed 2/8,@HOU,W130-128,32.0,4-9,44.4,2-4,50.0,0-0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,10.0,2.0,4.0
Keegan Murray,2022-23,Regular,Mon 2/6,@HOU,W140-120,33.0,11-17,64.7,8-12,66.7,0-0,0.0,6.0,1.0,0.0,2.0,2.0,1.0,30.0,8.0,12.0
Keegan Murray,2022-23,Regular,Sun 2/5,@NO,L136-104,26.0,1-7,14.3,0-6,0.0,0-0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,6.0
Keegan Murray,2022-23,Regular,Fri 2/3,@IND,L107-104,25.0,1-6,16.7,1-4,25.0,0-0,0.0,7.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,4.0
Keegan Murray,2022-23,Regular,Wed 2/1,@SA,W119-109,27.0,0-8,0.0,0-6,0.0,2-4,50.0,7.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0
Keegan Murray,2022-23,Regular,Mon 1/30,@MIN,W118-111 OT,39.0,5-12,41.7,3-8,37.5,0-0,0.0,13.0,1.0,0.0,1.0,1.0,0.0,13.0,3.0,8.0
Keegan Murray,2022-23,Regular,Sat 1/28,@MIN,L117-110,32.0,3-8,37.5,2-6,33.3,0-0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,8.0,2.0,6.0
Keegan Murray,2022-23,Regular,Wed 1/25,vsTOR,L113-95,33.0,6-10,60.0,4-7,57.1,0-0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,16.0,4.0,7.0
Keegan Murray,2022-23,Regular,Mon 1/23,vsMEM,W133-100,34.0,7-11,63.6,5-7,71.4,1-1,100.0,9.0,0.0,1.0,0.0,0.0,1.0,20.0,5.0,7.0
Keegan Murray,2022-23,Regular,Sat 1/21,vsPHI,L129-127,41.0,4-9,44.4,3-8,37.5,2-2,100.0,4.0,1.0,1.0,0.0,2.0,0.0,13.0,3.0,8.0
Keegan Murray,2022-23,Regular,Fri 1/20,vsOKC,W118-113,37.0,10-12,83.3,5-7,71.4,4-4,100.0,14.0,1.0,0.0,0.0,1.0,2.0,29.0,5.0,7.0
Keegan Murray,2022-23,Regular,Wed 1/18,@LAL,W116-111,37.0,3-6,50.0,2-4,50.0,2-2,100.0,10.0,0.0,0.0,0.0,3.0,0.0,10.0,2.0,4.0
Keegan Murray,2022-23,Regular,Sun 1/15,@SA,W132-119,28.0,4-9,44.4,3-7,42.9,1-2,50.0,5.0,2.0,0.0,1.0,1.0,0.0,12.0,3.0,7.0
Keegan Murray,2022-23,Regular,Fri 1/13,vsHOU,W139-114,20.0,3-8,37.5,1-5,20.0,1-1,100.0,3.0,1.0,1.0,1.0,5.0,2.0,8.0,1.0,5.0
Keegan Murray,2022-23,Regular,Wed 1/11,vsHOU,W135-115,34.0,5-14,35.7,4-11,36.4,2-2,100.0,6.0,2.0,0.0,0.0,3.0,0.0,16.0,4.0,11.0
Keegan Murray,2022-23,Regular,Mon 1/9,vsORL,W136-111,26.0,5-7,71.4,5-6,83.3,0-0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,15.0,5.0,6.0
Keegan Murray,2022-23,Regular,Sat 1/7,vsLAL,L136-134,29.0,6-8,75.0,4-5,80.0,0-0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,16.0,4.0,5.0
Keegan Murray,2022-23,Regular,Wed 1/4,vsATL,L120-117,26.0,3-7,42.9,2-3,66.7,0-0,0.0,7.0,1.0,2.0,1.0,3.0,0.0,8.0,2.0,3.0
Keegan Murray,2022-23,Regular,Tue 1/3,@UTAH,W117-115,37.0,6-12,50.0,3-7,42.9,1-1,100.0,5.0,1.0,1.0,0.0,3.0,1.0,16.0,3.0,7.0
Keegan Murray,2022-23,Regular,Sun 1/1,@MEM,L118-108,28.0,4-12,33.3,2-6,33.3,0-0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,10.0,2.0,6.0
Keegan Murray,2022-23,Regular,Fri 12/30,vsUTAH,W126-125,27.0,3-5,60.0,1-1,100.0,0-1,0.0,5.0,2.0,0.0,2.0,1.0,0.0,7.0,1.0,1.0
Keegan Murray,2022-23,Regular,Wed 12/28,vsDEN,W127-126,21.0,2-7,28.6,1-5,20.0,0-0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0
Keegan Murray,2022-23,Regular,Tue 12/27,vsDEN,L113-106,31.0,4-6,66.7,2-4,50.0,1-2,50.0,2.0,1.0,1.0,2.0,0.0,0.0,11.0,2.0,4.0
