Player,Season,Type,Date,OPP,Result,MIN,FG,FG%,3PT,3P%,FT,FT%,REB,AST,BLK,STL,PF,TO,PTS,3PT_SA,3PT_A
Lonnie Walker IV,2022-23,Postseason,Mon 5/22,vsDEN,L113-111,7.0,1-2,50.0,0-1,0.0,0-0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0
Lonnie Walker IV,2022-23,Postseason,Sat 5/20,vsDEN,L119-108,19.0,2-5,40.0,2-4,50.0,3-4,75.0,1.0,2.0,0.0,0.0,2.0,0.0,9.0,2.0,4.0
Lonnie Walker IV,2022-23,Postseason,Thu 5/18,@DEN,L108-103,13.0,1-3,33.3,0-2,0.0,0-0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0
Lonnie Walker IV,2022-23,Postseason,Tue 5/16,@DEN,L132-126,20.0,2-6,33.3,2-4,50.0,0-0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,6.0,2.0,4.0
Lonnie Walker IV,2022-23,Postseason,Fri 5/12,vsGS,W122-101,14.0,4-8,50.0,3-5,60.0,2-4,50.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,3.0,5.0
Lonnie Walker IV,2022-23,Postseason,Wed 5/10,@GS,L121-106,28.0,2-6,33.3,0-2,0.0,0-0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0
Lonnie Walker IV,2022-23,Postseason,Mon 5/8,vsGS,W104-101,27.0,6-9,66.7,1-3,33.3,2-2,100.0,3.0,2.0,0.0,2.0,1.0,1.0,15.0,1.0,3.0
Lonnie Walker IV,2022-23,Postseason,Sat 5/6,vsGS,W127-97,24.0,4-6,66.7,2-4,50.0,2-2,100.0,4.0,0.0,1.0,2.0,3.0,1.0,12.0,2.0,4.0
Lonnie Walker IV,2022-23,Postseason,Thu 5/4,@GS,L127-100,12.0,4-8,50.0,1-4,25.0,0-0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,1.0,4.0
Lonnie Walker IV,2022-23,Postseason,Fri 4/28,vsMEM,W125-85,9.0,3-6,50.0,2-5,40.0,0-0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,5.0
Lonnie Walker IV,2022-23,Postseason,Wed 4/26,@MEM,L116-99,5.0,0-1,0.0,0-0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lonnie Walker IV,2022-23,Postseason,Wed 4/19,@MEM,L103-93,1.0,0-0,0.0,0-0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lonnie Walker IV,2022-23,Postseason,Sun 4/16,@MEM,W128-112,1.0,0-0,0.0,0-0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lonnie Walker IV,2022-23,Regular,Fri 4/7,vsPHX,W121-107,6.0,1-1,100.0,1-1,100.0,0-0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0
Lonnie Walker IV,2022-23,Regular,Sun 4/2,@HOU,W134-109,4.0,2-3,66.7,1-1,100.0,0-0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0
Lonnie Walker IV,2022-23,Regular,Wed 3/29,@CHI,W121-110,1.0,0-2,0.0,0-1,0.0,0-0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Lonnie Walker IV,2022-23,Regular,Sun 3/26,vsCHI,L118-108,13.0,1-3,33.3,0-1,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
Lonnie Walker IV,2022-23,Regular,Fri 3/24,vsOKC,W116-111,24.0,7-12,58.3,4-8,50.0,2-4,50.0,4.0,0.0,0.0,3.0,1.0,0.0,20.0,4.0,8.0
Lonnie Walker IV,2022-23,Regular,Wed 3/15,@HOU,L114-110,11.0,1-4,25.0,0-3,0.0,2-2,100.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0
Lonnie Walker IV,2022-23,Regular,Tue 3/14,@NO,W123-108,2.0,0-1,0.0,0-1,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Lonnie Walker IV,2022-23,Regular,Tue 3/7,vsMEM,W112-103,16.0,3-9,33.3,0-4,0.0,0-0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,6.0,0.0,4.0
Lonnie Walker IV,2022-23,Regular,Sun 3/5,vsGS,W113-105,15.0,3-9,33.3,1-5,20.0,0-0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,1.0,5.0
Lonnie Walker IV,2022-23,Regular,Fri 3/3,vsMIN,L110-102,26.0,4-9,44.4,2-6,33.3,0-0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,10.0,2.0,6.0
Lonnie Walker IV,2022-23,Regular,Wed 3/1,@OKC,W123-117,18.0,2-7,28.6,1-2,50.0,8-11,72.7,2.0,1.0,0.0,1.0,1.0,2.0,13.0,1.0,2.0
Lonnie Walker IV,2022-23,Regular,Tue 2/28,@MEM,L121-109,23.0,7-15,46.7,5-10,50.0,2-2,100.0,4.0,1.0,1.0,0.0,1.0,3.0,21.0,5.0,10.0
Lonnie Walker IV,2022-23,Regular,Sun 2/26,@DAL,W111-108,6.0,0-2,0.0,0-2,0.0,0-0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Lonnie Walker IV,2022-23,Regular,Thu 2/23,vsGS,W124-111,8.0,4-7,57.1,2-3,66.7,0-0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,2.0,3.0
Lonnie Walker IV,2022-23,Regular,Wed 2/15,vsNO,W120-102,3.0,2-4,50.0,0-2,0.0,0-0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0
Lonnie Walker IV,2022-23,Regular,Mon 2/13,@POR,L127-115,15.0,2-6,33.3,2-4,50.0,2-2,100.0,3.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,4.0
Lonnie Walker IV,2022-23,Regular,Sat 2/11,@GS,W109-103,15.0,2-5,40.0,0-1,0.0,0-0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
Lonnie Walker IV,2022-23,Regular,Thu 2/9,vsMIL,L115-106,31.0,6-14,42.9,0-1,0.0,3-3,100.0,3.0,3.0,1.0,0.0,0.0,2.0,15.0,0.0,1.0
Lonnie Walker IV,2022-23,Regular,Tue 2/7,vsOKC,L133-130,19.0,3-7,42.9,2-5,40.0,0-0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,8.0,2.0,5.0
Lonnie Walker IV,2022-23,Regular,Sat 2/4,@NO,L131-126,16.0,4-8,50.0,1-4,25.0,2-2,100.0,1.0,2.0,0.0,1.0,1.0,0.0,11.0,1.0,4.0
Lonnie Walker IV,2022-23,Regular,Thu 2/2,@IND,W112-111,18.0,1-2,50.0,0-1,0.0,4-5,80.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0
Lonnie Walker IV,2022-23,Regular,Tue 1/31,@NY,W129-123 OT,13.0,1-6,16.7,0-4,0.0,0-0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0
Lonnie Walker IV,2022-23,Regular,Mon 1/30,@BKN,L121-104,22.0,4-9,44.4,2-4,50.0,3-3,100.0,1.0,0.0,1.0,0.0,3.0,1.0,13.0,2.0,4.0
Lonnie Walker IV,2022-23,Regular,Sat 1/28,@BOS,L125-121 OT,18.0,6-8,75.0,1-3,33.3,0-0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,13.0,1.0,3.0
Lonnie Walker IV,2022-23,Regular,Wed 12/28,@MIA,L112-98,21.0,0-4,0.0,0-4,0.0,0-0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0
Lonnie Walker IV,2022-23,Regular,Tue 12/27,@ORL,W129-110,25.0,3-10,30.0,2-7,28.6,2-2,100.0,1.0,2.0,0.0,0.0,1.0,0.0,10.0,2.0,7.0
Lonnie Walker IV,2022-23,Regular,Sun 12/25,@DAL,L124-115,29.0,3-7,42.9,3-6,50.0,0-0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,3.0,6.0
Lonnie Walker IV,2022-23,Regular,Fri 12/23,vsCHA,L134-130,27.0,4-13,30.8,3-9,33.3,4-5,80.0,3.0,1.0,0.0,1.0,1.0,1.0,15.0,3.0,9.0
Lonnie Walker IV,2022-23,Regular,Wed 12/21,@SAC,L134-120,36.0,6-13,46.2,3-6,50.0,4-4,100.0,5.0,1.0,1.0,2.0,3.0,2.0,19.0,3.0,6.0
Lonnie Walker IV,2022-23,Regular,Mon 12/19,@PHX,L130-104,30.0,5-13,38.5,3-6,50.0,3-3,100.0,4.0,2.0,1.0,1.0,3.0,0.0,16.0,3.0,6.0
Lonnie Walker IV,2022-23,Regular,Sun 12/18,vsWSH,W119-117,34.0,7-12,58.3,2-4,50.0,5-5,100.0,3.0,1.0,0.0,1.0,3.0,0.0,21.0,2.0,4.0
Lonnie Walker IV,2022-23,Regular,Fri 12/16,vsDEN,W126-108,20.0,1-7,14.3,1-6,16.7,0-0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,6.0
Lonnie Walker IV,2022-23,Regular,Tue 12/13,vsBOS,L122-118 OT,23.0,3-6,50.0,1-1,100.0,0-1,0.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0
Lonnie Walker IV,2022-23,Regular,Sun 12/11,@DET,W124-117,30.0,7-10,70.0,4-6,66.7,0-0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,18.0,4.0,6.0
Lonnie Walker IV,2022-23,Regular,Fri 12/9,@PHI,L133-122 OT,33.0,6-11,54.5,3-5,60.0,0-0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,15.0,3.0,5.0
Lonnie Walker IV,2022-23,Regular,Wed 12/7,@TOR,L126-113,26.0,5-16,31.3,2-7,28.6,0-0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,12.0,2.0,7.0
Lonnie Walker IV,2022-23,Regular,Tue 12/6,@CLE,L116-102,25.0,3-10,30.0,0-5,0.0,1-1,100.0,1.0,3.0,0.0,0.0,1.0,0.0,7.0,0.0,5.0
Lonnie Walker IV,2022-23,Regular,Sun 12/4,@WSH,W130-119,25.0,7-10,70.0,4-4,100.0,2-2,100.0,2.0,1.0,0.0,1.0,1.0,0.0,20.0,4.0,4.0
Lonnie Walker IV,2022-23,Regular,Fri 12/2,@MIL,W133-129,34.0,4-10,40.0,2-5,40.0,4-4,100.0,2.0,0.0,1.0,0.0,1.0,0.0,14.0,2.0,5.0
Lonnie Walker IV,2022-23,Regular,Mon 11/28,vsIND,L116-115,22.0,4-9,44.4,1-5,20.0,0-0,0.0,4.0,2.0,0.0,0.0,3.0,1.0,9.0,1.0,5.0
Lonnie Walker IV,2022-23,Regular,Sat 11/26,@SA,W143-138,39.0,7-10,70.0,3-5,60.0,2-2,100.0,5.0,2.0,0.0,0.0,0.0,1.0,19.0,3.0,5.0
Lonnie Walker IV,2022-23,Regular,Fri 11/25,@SA,W105-94,34.0,7-16,43.8,4-9,44.4,0-0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,18.0,4.0,9.0
Lonnie Walker IV,2022-23,Regular,Tue 11/22,@PHX,L115-105,38.0,8-18,44.4,2-6,33.3,6-7,85.7,0.0,2.0,0.0,1.0,0.0,1.0,24.0,2.0,6.0
Lonnie Walker IV,2022-23,Regular,Sun 11/20,vsSA,W123-92,28.0,6-12,50.0,2-6,33.3,0-0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,14.0,2.0,6.0
Lonnie Walker IV,2022-23,Regular,Fri 11/18,vsDET,W128-121,34.0,6-13,46.2,1-4,25.0,4-4,100.0,1.0,3.0,0.0,0.0,2.0,2.0,17.0,1.0,4.0
Lonnie Walker IV,2022-23,Regular,Sun 11/13,vsBKN,W116-103,30.0,9-15,60.0,4-5,80.0,3-3,100.0,1.0,0.0,0.0,0.0,2.0,0.0,25.0,4.0,5.0
Lonnie Walker IV,2022-23,Regular,Fri 11/11,vsSAC,L120-114,33.0,8-14,57.1,2-4,50.0,1-2,50.0,1.0,1.0,0.0,2.0,1.0,2.0,19.0,2.0,4.0
Lonnie Walker IV,2022-23,Regular,Sun 11/6,vsCLE,L114-100,19.0,3-7,42.9,0-3,0.0,0-0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,6.0,0.0,3.0
Lonnie Walker IV,2022-23,Regular,Fri 11/4,vsUTAH,L130-116,30.0,6-12,50.0,2-3,66.7,5-5,100.0,1.0,1.0,0.0,2.0,2.0,0.0,19.0,2.0,3.0
