Player,Season,Type,Date,OPP,Result,MIN,FG,FG%,3PT,3P%,FT,FT%,REB,AST,BLK,STL,PF,TO,PTS,3PT_SA,3PT_A
Lauri Markkanen,2022-23,Regular,Sun 4/2,@BKN,L111-110,35.0,8-21,38.1,1-8,12.5,6-6,100.0,9.0,2.0,0.0,2.0,3.0,2.0,23.0,1.0,8.0
Lauri Markkanen,2022-23,Regular,Mon 3/27,vsPHX,L117-103,36.0,6-22,27.3,2-10,20.0,11-12,91.7,9.0,2.0,0.0,0.0,1.0,1.0,25.0,2.0,10.0
Lauri Markkanen,2022-23,Regular,Wed 3/22,vsPOR,L127-115,33.0,14-23,60.9,4-12,33.3,8-9,88.9,12.0,3.0,0.0,0.0,2.0,4.0,40.0,4.0,12.0
Lauri Markkanen,2022-23,Regular,Sat 3/18,vsBOS,W118-117,35.0,10-23,43.5,4-12,33.3,4-4,100.0,10.0,3.0,0.0,0.0,3.0,0.0,28.0,4.0,12.0
Lauri Markkanen,2022-23,Regular,Mon 3/13,@MIA,L119-115,37.0,14-26,53.8,6-12,50.0,4-6,66.7,8.0,1.0,1.0,3.0,1.0,2.0,38.0,6.0,12.0
Lauri Markkanen,2022-23,Regular,Sat 3/11,@CHA,W119-111,36.0,3-22,13.6,1-9,11.1,6-6,100.0,13.0,3.0,0.0,0.0,1.0,1.0,13.0,1.0,9.0
Lauri Markkanen,2022-23,Regular,Thu 3/9,@ORL,W131-124,34.0,11-22,50.0,3-9,33.3,6-6,100.0,5.0,2.0,1.0,0.0,2.0,2.0,31.0,3.0,9.0
Lauri Markkanen,2022-23,Regular,Tue 3/7,@DAL,L120-116,39.0,12-20,60.0,5-9,55.6,4-7,57.1,6.0,2.0,1.0,2.0,4.0,2.0,33.0,5.0,9.0
Lauri Markkanen,2022-23,Regular,Fri 3/3,@OKC,L130-103,30.0,6-14,42.9,0-5,0.0,8-11,72.7,10.0,2.0,1.0,0.0,3.0,6.0,20.0,0.0,5.0
Lauri Markkanen,2022-23,Regular,Tue 2/28,vsSA,L102-94,35.0,9-21,42.9,4-8,50.0,6-8,75.0,10.0,1.0,0.0,1.0,1.0,3.0,28.0,4.0,8.0
Lauri Markkanen,2022-23,Regular,Sat 2/25,vsSA,W118-102,32.0,9-17,52.9,3-7,42.9,6-6,100.0,4.0,2.0,0.0,0.0,1.0,2.0,27.0,3.0,7.0
Lauri Markkanen,2022-23,Regular,Thu 2/23,vsOKC,W120-119 OT,40.0,15-28,53.6,3-12,25.0,10-10,100.0,10.0,2.0,0.0,0.0,3.0,4.0,43.0,3.0,12.0
Lauri Markkanen,2022-23,Regular,Sun 2/19,vsLEB*,W184-175,26.0,6-13,46.2,1-6,16.7,0-0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,6.0
Lauri Markkanen,2022-23,Regular,Mon 2/13,@IND,W123-117,37.0,10-20,50.0,2-9,22.2,7-7,100.0,11.0,2.0,0.0,0.0,1.0,3.0,29.0,2.0,9.0
Lauri Markkanen,2022-23,Regular,Sat 2/11,@NY,L126-120,35.0,9-23,39.1,3-10,30.0,8-10,80.0,5.0,3.0,3.0,0.0,1.0,0.0,29.0,3.0,10.0
Lauri Markkanen,2022-23,Regular,Fri 2/10,@TOR,W122-116,38.0,9-20,45.0,2-7,28.6,3-3,100.0,9.0,5.0,0.0,1.0,3.0,3.0,23.0,2.0,7.0
Lauri Markkanen,2022-23,Regular,Wed 2/8,vsMIN,L143-118,23.0,8-16,50.0,3-7,42.9,2-2,100.0,5.0,3.0,0.0,0.0,2.0,2.0,21.0,3.0,7.0
Lauri Markkanen,2022-23,Regular,Mon 2/6,vsDAL,L124-111,36.0,9-17,52.9,1-7,14.3,0-0,0.0,7.0,0.0,1.0,2.0,6.0,2.0,19.0,1.0,7.0
Lauri Markkanen,2022-23,Regular,Fri 2/3,vsATL,L115-108,37.0,8-19,42.1,3-11,27.3,6-7,85.7,10.0,1.0,0.0,0.0,1.0,0.0,25.0,3.0,11.0
Lauri Markkanen,2022-23,Regular,Wed 2/1,vsTOR,W131-128,36.0,7-13,53.8,4-9,44.4,10-10,100.0,13.0,1.0,1.0,1.0,3.0,4.0,28.0,4.0,9.0
Lauri Markkanen,2022-23,Regular,Sat 1/28,vsDAL,W108-100,36.0,11-20,55.0,4-8,50.0,3-4,75.0,5.0,0.0,1.0,1.0,2.0,1.0,29.0,4.0,8.0
Lauri Markkanen,2022-23,Regular,Wed 1/25,@POR,L134-124,34.0,7-16,43.8,3-6,50.0,7-8,87.5,4.0,1.0,0.0,0.0,0.0,0.0,24.0,3.0,6.0
Lauri Markkanen,2022-23,Regular,Mon 1/23,vsCHA,W120-102,32.0,8-14,57.1,4-8,50.0,5-6,83.3,11.0,2.0,1.0,1.0,3.0,2.0,25.0,4.0,8.0
Lauri Markkanen,2022-23,Regular,Fri 1/20,vsBKN,L117-106,37.0,8-16,50.0,6-10,60.0,0-0,0.0,11.0,1.0,0.0,1.0,0.0,2.0,22.0,6.0,10.0
Lauri Markkanen,2022-23,Regular,Wed 1/18,vsLAC,W126-103,33.0,11-20,55.0,6-8,75.0,6-6,100.0,12.0,1.0,2.0,1.0,3.0,0.0,34.0,6.0,8.0
Lauri Markkanen,2022-23,Regular,Fri 1/13,vsORL,W112-108,36.0,4-13,30.8,3-6,50.0,17-21,81.0,12.0,2.0,1.0,1.0,2.0,5.0,28.0,3.0,6.0
Lauri Markkanen,2022-23,Regular,Tue 1/10,vsCLE,W116-114,39.0,6-18,33.3,1-5,20.0,12-14,85.7,16.0,1.0,0.0,1.0,2.0,1.0,25.0,1.0,5.0
Lauri Markkanen,2022-23,Regular,Sun 1/8,@MEM,L123-118,29.0,8-18,44.4,1-4,25.0,4-4,100.0,8.0,1.0,2.0,0.0,1.0,1.0,21.0,1.0,4.0
Lauri Markkanen,2022-23,Regular,Sat 1/7,@CHI,L126-118,36.0,12-20,60.0,2-7,28.6,2-3,66.7,4.0,3.0,0.0,3.0,3.0,2.0,28.0,2.0,7.0
Lauri Markkanen,2022-23,Regular,Thu 1/5,@HOU,W131-114,36.0,15-27,55.6,6-15,40.0,13-13,100.0,8.0,1.0,1.0,0.0,0.0,0.0,49.0,6.0,15.0
Lauri Markkanen,2022-23,Regular,Tue 1/3,vsSAC,L117-115,36.0,6-15,40.0,1-7,14.3,15-15,100.0,8.0,1.0,0.0,0.0,2.0,2.0,28.0,1.0,7.0
Lauri Markkanen,2022-23,Regular,Sat 12/31,vsMIA,L126-123,36.0,7-15,46.7,3-7,42.9,12-12,100.0,14.0,0.0,0.0,1.0,2.0,1.0,29.0,3.0,7.0
Lauri Markkanen,2022-23,Regular,Fri 12/30,@SAC,L126-125,34.0,16-24,66.7,1-7,14.3,3-3,100.0,5.0,0.0,0.0,0.0,0.0,1.0,36.0,1.0,7.0
